url,nom_attr_1,val_attr_1,nom_attr_2,val_attr_2,nom_attr_3,val_attr_3,nom_attr_4,val_attr_4,nom_attr_5,val_attr_5,nom_attr_6,val_attr_6,nom_attr_7,val_attr_7
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-c2-taille-i12-boite-de-5/892-2523,Taille,I12,Teinte,C2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-d3-taille-i12-boite-de-5/892-2524,Taille,I12,Teinte,D3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-a2-taille-i10-boite-de-5/893-0089,Taille,I10,Teinte,A2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-a3-5-taille-i10-boite-de-5/893-0090,Taille,I10,Teinte,"A3,5",,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-b2-taille-i10-boite-de-5/893-0091,Taille,I10,Teinte,B2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-ht-teinte-c2-taille-i10-boite-de-5/893-0092,Taille,I10,Teinte,C2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-lt-ivoclar-vivadent-300-taille-c14/892-2532,Taille,C14,Teinte,300,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-a1-taille-i12-boite-de-5/892-2545,Taille,I12,Teinte,A1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-a2-taille-i12-boite-de-5/892-2546,Taille,I12,Teinte,A2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-a3-5-taille-i12-boite-de-5/892-2548,Taille,I12,Teinte,"A3,5",,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-b1-taille-i12-boite-de-5/892-2549,Taille,I12,Teinte,B1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-b2-taille-i12-boite-de-5/892-2550,Taille,I12,Teinte,B2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-b3-taille-i12-boite-de-5/892-2551,Taille,I12,Teinte,B3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-c2-taille-i12-boite-de-5/892-2552,Taille,I12,Teinte,C2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-d3-taille-i12-boite-de-5/892-2553,Taille,I12,Teinte,D3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-a1-taille-c14-boite-de-5/892-2554,Taille,C14,Teinte,A1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-a2-taille-c14-boite-de-5/892-2555,Taille,C14,Teinte,A2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-a3-5-taille-c14-boite-de-5/892-2557,Taille,C14,Teinte,"A3,5",,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-b1-taille-c14-boite-de-5/892-2558,Taille,C14,Teinte,B1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-b3-taille-c14-boite-de-5/892-2560,Taille,C14,Teinte,B3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-bl3-taille-i12-boite-de-5/892-2569,Taille,I12,Teinte,BL3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-bl4-taille-i12-boite-de-5/892-2570,Taille,I12,Teinte,BL4,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-bl1-taille-c14-boite-de-5/892-2571,Taille,C14,Teinte,BL1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-bl2-taille-c14-boite-de-5/892-2572,Taille,C14,Teinte,BL2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-bl3-taille-c14-boite-de-5/892-2573,Taille,C14,Teinte,BL3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-lt-teinte-bl4-taille-c14-boite-de-5/892-2574,Taille,C14,Teinte,BL4,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-bl1-taille-i12-boite-de-5/891-5844,Taille,I12,Teinte,BL1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-bl1-taille-c14-boite-de-5/891-5846,Taille,C14,Teinte,BL1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-bl3-taille-c14-boite-de-5/891-5847,Taille,C14,Teinte,BL3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-bl1-taille-c14l-boite-de-5/891-5848,Taille,C14L,Teinte,BL1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-bl3-taille-c14l-boite-de-5/891-5849,Taille,C14L,Teinte,BL3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a1-taille-i12-boite-de-5/892-2575,Taille,I12,Teinte,A1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a2-taille-i12-boite-de-5/892-2576,Taille,I12,Teinte,A2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a3-taille-i12-boite-de-5/892-2577,Taille,I12,Teinte,A3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a3-5-taille-i12-boite-de-5/892-2578,Taille,I12,Teinte,"A3,5",,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-b1-taille-i12-boite-de-5/892-2579,Taille,I12,Teinte,B1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a1-taille-c14-boite-de-5/892-2580,Taille,C14,Teinte,A1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a2-taille-c14-boite-de-5/892-2581,Taille,C14,Teinte,A2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a3-taille-c14-boite-de-5/892-2582,Taille,C14,Teinte,A3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a3-5-taille-c14-boite-de-5/892-2583,Taille,C14,Teinte,"A3,5",,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-b1-taille-c14-boite-de-5/892-2584,Taille,C14,Teinte,B1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a1-taille-c14l-boite-de-5/892-2585,Taille,C14L,Teinte,A1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a2-taille-c14l-boite-de-5/892-2586,Taille,C14L,Teinte,A2,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a3-taille-c14l-boite-de-5/892-2587,Taille,C14L,Teinte,A3,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-a3-5-taille-c14l-boite-de-5/892-2588,Taille,C14L,Teinte,"A3,5",,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/ips-empress-cad-ivoclar-vivadent-bloc-multi-teinte-b1-taille-c14l-boite-de-5/892-2589,Taille,C14L,Teinte,B1,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-om1c-taille-i12/892-7229,Taille,I12,Teinte,OM1C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-1m1c-taille-i10-boite-de-5/892-7231,Taille,I10,Teinte,1M1C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-1m1c-taille-i12-boite-de-5/892-7232,Taille,I12,Teinte,1M1C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-1m2c-taille-i10-boite-de-5/892-7234,Taille,I10,Teinte,1M2C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-1m2c-taille-i12-boite-de-5/892-7235,Taille,I12,Teinte,1M2C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-2m1c-taille-i10-boite-de-5/892-7237,Taille,I10,Teinte,2M1C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-2m1c-taille-i12-boite-de-5/892-7238,Taille,I12,Teinte,2M1C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-2m2c-taille-i10-boite-de-5/892-7240,Taille,I10,Teinte,2M2C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-2m2c-taille-i12-boite-de-5/892-7241,Taille,I12,Teinte,2M2C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-2m3c-taille-i10-boite-de-5/892-7243,Taille,I10,Teinte,2M3C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-2m3c-taille-i12-boite-de-5/892-7244,Taille,I12,Teinte,2M3C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-3m1c-taille-i10-boite-de-5/892-7246,Taille,I10,Teinte,3M1C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-3m1c-taille-i12-boite-de-5/892-7247,Taille,I12,Teinte,3M1C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-3m2c-taille-i10-boite-de-5/892-7249,Taille,I10,Teinte,3M2C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-3m2c-taille-i12-boite-de-5/892-7250,Taille,I12,Teinte,3M2C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-3m3c-taille-i10-boite-de-5/892-7252,Taille,I10,Teinte,3M3C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-3m3c-taille-i12-boite-de-5/892-7253,Taille,I12,Teinte,3M3C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-4m2c-taille-i10-boite-de-5/892-7255,Taille,I10,Teinte,4M2C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-4m2c-taille-i12-boite-de-5/892-7256,Taille,I12,Teinte,4M2C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-a1c-taille-i10-boite-de-5/892-7258,Taille,I10,Teinte,A1C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-a1c-taille-i12-boite-de-5/892-7259,Taille,I12,Teinte,A1C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-a2c-taille-i10-boite-de-5/892-7261,Taille,I10,Teinte,A2C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-a2c-taille-i12-boite-de-5/892-7262,Taille,I12,Teinte,A2C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-a3c-taille-i10-boite-de-5/892-7264,Taille,I10,Teinte,A3C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-mark-ii-pour-cerec-vita-a3c-taille-i12-boite-de-5/892-7265,Taille,I12,Teinte,A3C,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-reallife-pour-cerec-inlab-vita-0m1c-boite-de-5/891-7205,Teinte,0M1C,,,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-reallife-pour-cerec-inlab-vita-1m1c-boite-de-5/891-7206,Teinte,1M1C,,,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-reallife-pour-cerec-inlab-vita-1m2c-boite-de-5/891-7207,Teinte,1M2C,,,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-reallife-pour-cerec-inlab-vita-2m1c-boite-de-5/891-7208,Teinte,2M1C,,,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-reallife-pour-cerec-inlab-vita-2m2c-boite-de-5/891-7209,Teinte,2M2C,,,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-feldspathique/vitablocs-reallife-pour-cerec-inlab-vita-3m2c-boite-de-5/891-7210,Teinte,3M2C,,,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/enamic-multicolor-cerec-inlab-1m1-ht-emc-16-vita/896-2394,Taille,EMC-16,Teinte,1M1-HT,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/enamic-multicolor-cerec-inlab-1m2-ht-emc-16-vita/896-2395,Taille,EMC-16,Teinte,1M2-HT,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/enamic-multicolor-cerec-inlab-2m2-ht-emc-16-vita/896-2396,Taille,EMC-16,Teinte,2M2-HT,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-enamic-multicolor-vita-1m1-ht-emc-14-boite-de-5/952-0902,Taille,EMC-14,Teinte,1M1-HT,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-enamic-multicolor-vita-1m2-ht-emc-14-boite-de-5/952-0903,Taille,EMC-14,Teinte,1M2-HT,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-enamic-multicolor-vita-2m2-ht-emc-14-boite-de-5/952-0904,Taille,EMC-14,Teinte,2M2-HT,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-enamic-multicolor-vita-3m2-ht-emc-14-boite-de-5/952-0905,Taille,EMC-14,Teinte,3M2-HT,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-enamic-multicolor-vita-4m2-ht-emc-14-boite-de-5/952-0906,Taille,EMC-14,Teinte,4M2-HT,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/lava-ultimate-3m-blocs-ht-taille-14-teinte-a1-boite-de-5/890-2648,Translucidit�,HT,Taille,14,Teinte,A1,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/lava-ultimate-3m-blocs-lt-taille-14-teinte-a1-boite-de-5/890-2649,Translucidit�,LT,Taille,14,Teinte,A1,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/lava-ultimate-3m-blocs-ht-taille-14-teinte-a2-boite-de-5/890-2650,Translucidit�,HT,Taille,14,Teinte,A2,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/lava-ultimate-3m-blocs-lt-taille-14-teinte-a2-boite-de-5/890-2651,Translucidit�,LT,Taille,14,Teinte,A2,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/lava-ultimate-3m-blocs-ht-taille-14-teinte-a3-boite-de-5/890-2652,Translucidit�,HT,Taille,14,Teinte,A3,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/lava-ultimate-3m-blocs-lt-taille-14-teinte-a3-boite-de-5/890-2653,Translucidit�,LT,Taille,14,Teinte,A3,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/lava-ultimate-3m-blocs-lt-taille-14-teinte-a3-5-boite-de-5/890-2654,Translucidit�,LT,Taille,14,Teinte,"A3,5",,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/lava-ultimate-3m-blocs-lt-taille-14-teinte-b1-boite-de-5/890-2656,Translucidit�,LT,Taille,14,Teinte,B1,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/lava-ultimate-3m-blocs-lt-taille-14-teinte-c2-boite-de-5/890-2657,Translucidit�,LT,Taille,14,Teinte,C2,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/lava-ultimate-3m-blocs-lt-taille-14-teinte-d2-boite-de-5/890-2658,Translucidit�,LT,Taille,14,Teinte,D2,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/lava-ultimate-3m-blocs-ht-taille-12-teinte-a1-boite-de-5/890-2660,Translucidit�,HT,Taille,12,Teinte,A1,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/lava-ultimate-3m-blocs-lt-taille-12-teinte-a1-boite-de-5/890-2661,Translucidit�,LT,Taille,12,Teinte,A1,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/lava-ultimate-3m-blocs-ht-taille-12-teinte-a2-boite-de-5/890-2662,Translucidit�,HT,Taille,12,Teinte,A2,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/lava-ultimate-3m-blocs-lt-taille-12-teinte-a2-boite-de-5/890-2663,Translucidit�,LT,Taille,12,Teinte,A2,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/lava-ultimate-3m-blocs-ht-taille-12-teinte-a3-boite-de-5/890-2664,Translucidit�,HT,Taille,12,Teinte,A3,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/lava-ultimate-3m-blocs-lt-taille-12-teinte-a3-boite-de-5/890-2665,Translucidit�,LT,Taille,12,Teinte,A3,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/lava-ultimate-3m-blocs-lt-taille-12-teinte-a3-5-boite-de-5/890-2666,Translucidit�,LT,Taille,12,Teinte,"A3,5",,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/lava-ultimate-3m-blocs-lt-taille-12-teinte-c2-boite-de-5/890-2669,Translucidit�,LT,Taille,12,Teinte,C2,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/lava-ultimate-3m-blocs-lt-taille-12-teinte-d2-boite-de-5/890-2670,Translucidit�,LT,Taille,12,Teinte,D2,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-enamic-vita-hautement-translucide-0m1-ht-em-14-la-boite-de-5/892-6935,Taille,EM-14,Teinte,0M1-HT,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-enamic-vita-hautement-translucide-1m1-ht-em-14-la-boite-de-5/892-6936,Taille,EM-14,Teinte,1M1-HT,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-enamic-vita-hautement-translucide-1m2-ht-em-14-la-boite-de-5/892-6937,Taille,EM-14,Teinte,1M2-HT,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-enamic-vita-hautement-translucide-2m2-ht-em-14-la-boite-de-5/892-6938,Taille,EM-14,Teinte,2M2-HT,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-enamic-vita-hautement-translucide-3m2-ht-em-14-la-boite-de-5/892-6939,Taille,EM-14,Teinte,3M2-HT,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-enamic-ht-1m1-taille-10/892-7633,Taille,EM-10,Teinte,1M1-HT,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-enamic-ht-1m2-taille-10/892-7634,Taille,EM-10,Teinte,1M2-HT,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-enamic-ht-2m2-taille-10/892-7635,Taille,EM-10,Teinte,2M2-HT,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-enamic-ht-3m2-taille-10/892-7636,Taille,EM-10,Teinte,3M2-HT,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-implant-solutions-vita-emanic-is-1m2t-is-14s-boite-de-5/892-8571,Taille,IS-14S,Teinte,1M2-T,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-implant-solutions-vita-emanic-is-2m2t-is-14s-boite-de-5/892-8572,Taille,IS-14S,Teinte,2M2-T,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-implant-solutions-vita-emanic-is-3m2t-is-14s-boite-de-5/892-8573,Taille,IS-14S,Teinte,3M2-T,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-implant-solutions-vita-emanic-is-4m2t-is-14s-boite-de-5/892-8574,Taille,IS-14S,Teinte,4M2-T,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-implant-solutions-vita-emanic-is-1m1t-is-14l-boite-de-5/892-8575,Taille,IS-14L,Teinte,1M1-T,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-implant-solutions-vita-emanic-is-1m2t-is-14l-boite-de-5/892-8576,Taille,IS-14L,Teinte,1M2-T,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-implant-solutions-vita-emanic-is-2m2t-is-14l-boite-de-5/892-8577,Taille,IS-14L,Teinte,2M2-T,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-implant-solutions-vita-emanic-is-3m2t-is-14l-boite-de-5/892-8578,Taille,IS-14L,Teinte,3M2-T,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-implant-solutions-vita-emanic-is-4m2t-is-14l-boite-de-5/892-8579,Taille,IS-14L,Teinte,4M2-T,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-implant-solutions-vita-emanic-is-1m1ht-is-16s-boite-de-5/892-8580,Taille,IS-16S,Teinte,1M1-HT,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-implant-solutions-vita-emanic-is-1m2ht-is-16s-boite-de-5/892-8581,Taille,IS-16S,Teinte,1M2-HT,,,,,,,,,,
https://www.henryschein.fr/fr-fr/dental/p/cfao/ceramique-hybride/vita-implant-solutions-vita-emanic-is-2m2ht-is-16s-boite-de-5/892-8582,Taille,IS-16S,Teinte,2M2-HT,,,,,,,,,,
