urlProd,nom_attr_1,val_attr_1,id
https://dentalversender.de/24719/smart-Silikonschlaeuche-fuer-Elektromotoren?number=127131,vairante,"Stück 1,35 m V1, Schlauchanschluss grau",197747
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Zubehoer-fuer-Praxisgeraete/Feilen-und-Ansaetze-fuer-Ultraschall/24732/smart-ZEG-Spitzen?number=127144,vairante,Stück   1 universelle Prophylaxe,194547
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Zubehoer-fuer-Praxisgeraete/Feilen-und-Ansaetze-fuer-Ultraschall/24732/smart-ZEG-Spitzen?number=127144,vairante,Stück   10 RT1 Perio,194556
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Zubehoer-fuer-Praxisgeraete/Feilen-und-Ansaetze-fuer-Ultraschall/24732/smart-ZEG-Spitzen?number=127144,vairante,Stück   2 Prophylaxe,194548
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Zubehoer-fuer-Praxisgeraete/Feilen-und-Ansaetze-fuer-Ultraschall/24732/smart-ZEG-Spitzen?number=127144,vairante,Stück   3 A Prophylaxe,194549
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Zubehoer-fuer-Praxisgeraete/Feilen-und-Ansaetze-fuer-Ultraschall/24732/smart-ZEG-Spitzen?number=127144,vairante,Stück   4 C Prophylaxe,194550
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Zubehoer-fuer-Praxisgeraete/Feilen-und-Ansaetze-fuer-Ultraschall/24732/smart-ZEG-Spitzen?number=127144,vairante,Stück   5 PS Perio,194551
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Zubehoer-fuer-Praxisgeraete/Feilen-und-Ansaetze-fuer-Ultraschall/24732/smart-ZEG-Spitzen?number=127144,vairante,Stück   6 DPL3 Perio,194552
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Medikamente/Vitalitaetspruefung/28146/smart-Okklusionsspray?number=130626,vairante,Dose 75 ml grün,137467
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Medikamente/Vitalitaetspruefung/28146/smart-Okklusionsspray?number=130626,vairante,Dose 75 ml rot,137466
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Pulver-fuer-Pulverstrahlgeraete/36378/smartPearls?number=200937,vairante,"Flasche 300 g Cassis, 40-50 µm",193515
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Pulver-fuer-Pulverstrahlgeraete/36378/smartPearls?number=200937,vairante,"Flasche 300 g Cherry, 40-50 µm",193514
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Pulver-fuer-Pulverstrahlgeraete/36378/smartPearls?number=200937,vairante,"Flasche 300 g Lemon, 40-50 µm",193513
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Pulver-fuer-Pulverstrahlgeraete/36378/smartPearls?number=200937,vairante,"Flasche 300 g Mint, 40-50 µm",193516
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Pulver-fuer-Pulverstrahlgeraete/36378/smartPearls?number=200937,vairante,"Muster 40 g Lemon, 40-50 µm",193517
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Pulver-fuer-Pulverstrahlgeraete/36382/smartPearls-plus?number=200941,vairante,"Flasche 120 g, 15 µm",193518
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Prophylaxe/Pulver-fuer-Pulverstrahlgeraete/36382/smartPearls-plus?number=200941,vairante,"Muster 20 g, 15 µm",193519
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Diverse-Einwegartikel/5299451/smart-Kopfschutztaschen?number=201126,vairante,"Karton 500 Stück 25 x 25 cm, blau",331215
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Diverse-Einwegartikel/5299451/smart-Kopfschutztaschen?number=201126,vairante,"Karton 500 Stück 25 x 25 cm, grün",331217
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Diverse-Einwegartikel/5299451/smart-Kopfschutztaschen?number=201126,vairante,"Karton 500 Stück 25 x 25 cm, lila",331218
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Diverse-Einwegartikel/5299451/smart-Kopfschutztaschen?number=201126,vairante,"Karton 500 Stück 25 x 25 cm, orange",331219
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Diverse-Einwegartikel/5299451/smart-Kopfschutztaschen?number=201126,vairante,"Karton 500 Stück 25 x 25 cm, rosa",331220
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Diverse-Einwegartikel/5299451/smart-Kopfschutztaschen?number=201126,vairante,"Karton 500 Stück 25 x 25 cm, weiß",331216
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Diverse-Einwegartikel/5299451/smart-Kopfschutztaschen?number=201126,vairante,"Karton 500 Stück 25 x 33 cm, blau",331221
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Praxisgeraete/Prophylaxegeraete-ZEG-Pulverstrahlgeraete/36632/smartgun-One-smartpearls?number=201243,vairante,Einsteigerpaket Handstück für KaVo,196549
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Praxisgeraete/Prophylaxegeraete-ZEG-Pulverstrahlgeraete/36632/smartgun-One-smartpearls?number=201243,vairante,Einsteigerpaket Handstück für Sirona,196550
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Praxisgeraete/Prophylaxegeraete-ZEG-Pulverstrahlgeraete/36633/smartgun-Perio-smartpearls-Plus?number=201244,vairante,Einsteigerpaket  für KaVo,196553
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Praxisgeraete/Prophylaxegeraete-ZEG-Pulverstrahlgeraete/36633/smartgun-Perio-smartpearls-Plus?number=201244,vairante,Einsteigerpaket für Sirona,196554
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mulltupfer-Zellstoff-und-Watteartikel/7432941/smart-Mulltupfer-unsteril?number=203203,vairante,Packung 400 Stück Pflaume,151227
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mulltupfer-Zellstoff-und-Watteartikel/7432941/smart-Mulltupfer-unsteril?number=203203,vairante,Packung 500 Stück Erbse,151224
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mulltupfer-Zellstoff-und-Watteartikel/7432941/smart-Mulltupfer-unsteril?number=203203,vairante,Packung 500 Stück Haselnuss,151225
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mulltupfer-Zellstoff-und-Watteartikel/7432941/smart-Mulltupfer-unsteril?number=203203,vairante,Packung 500 Stück Walnuss,151209
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundspuelbecher/10078/smart-Mundspuelbecher?number=111207,vairante,Karton 1.500 Stück Flower grün/grün,25770951
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundspuelbecher/10078/smart-Mundspuelbecher?number=111207,vairante,Karton 1.500 Stück Flower rosa/pink,25770961
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundspuelbecher/10078/smart-Mundspuelbecher?number=111207,vairante,Karton 3.000 Stück blau,148179
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundspuelbecher/10078/smart-Mundspuelbecher?number=111207,vairante,Karton 3.000 Stück grün,148182
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundspuelbecher/10078/smart-Mundspuelbecher?number=111207,vairante,Karton 3.000 Stück lila,148144
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundspuelbecher/10078/smart-Mundspuelbecher?number=111207,vairante,Karton 3.000 Stück orange,148142
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundspuelbecher/10078/smart-Mundspuelbecher?number=111207,vairante,Karton 3.000 Stück pink,148143
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Wischdesinfektion-und-Reinigung/3642451/smartBiozid?number=208198,vairante,Flasche 1 Liter,132935
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Wischdesinfektion-und-Reinigung/3642451/smartBiozid?number=208198,vairante,Kanister 10 Liter,136902
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Haendedesinfektion/3753651/smarthand-Gel?number=208250,vairante,Flasche 1 Liter,132935
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Haendedesinfektion/3753651/smarthand-Gel?number=208250,vairante,Flasche 100 ml,121730
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Haendedesinfektion/3753651/smarthand-Gel?number=208250,vairante,Flasche 500 ml,121614
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Haendedesinfektion/3753651/smarthand-Gel?number=208250,vairante,Kanister 5 Liter,121039
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundschutz-und-Gesichtsmasken/7978501/smartmask-EUROPE?number=208617,vairante,Packung 50 Stück blau mit Gummizug,149452
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundschutz-und-Gesichtsmasken/7978501/smartmask-EUROPE?number=208617,vairante,Packung 50 Stück grün mit Gummizug,149453
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundschutz-und-Gesichtsmasken/7978501/smartmask-EUROPE?number=208617,vairante,Packung 50 Stück rosa mit Gummizug,149456
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundschutz-und-Gesichtsmasken/7978501/smartmask-EUROPE?number=208617,vairante,Packung 50 Stück weiß mit Gummizug,149457
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundspuelbecher/7993881/smart-Mundspuelbecher-Hartpapier?number=201239,vairante,Karton 1.000 Stück blau,148170
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundspuelbecher/7993881/smart-Mundspuelbecher-Hartpapier?number=201239,vairante,Karton 1.000 Stück grün,148185
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mundspuelbecher/7993881/smart-Mundspuelbecher-Hartpapier?number=201239,vairante,Karton 1.000 Stück weiß,148156
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Haendedesinfektion/7984841/smarthand-liquid?number=210494,vairante,Flasche 1 Liter,132935
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Haendedesinfektion/7984841/smarthand-liquid?number=210494,vairante,Flasche 100 ml,121730
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Haendedesinfektion/7984841/smarthand-liquid?number=210494,vairante,Flasche 5 Liter,134243
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Hygiene-und-Arbeitsschutz/Haendedesinfektion/7984841/smarthand-liquid?number=210494,vairante,Flasche 500 ml,121614
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/AEtzmittel-Bonding-Primer/61666/Solobond-M?number=53291,vairante,Packung 2 x 4 ml Flasche,152327
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/AEtzmittel-Bonding-Primer/61666/Solobond-M?number=53291,vairante,Set,120905
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mischkanuelen-und-Intraoraltips/59235/Intraoraltips?number=50038,vairante,Packung 100 Stück gelb,132213
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mischkanuelen-und-Intraoraltips/59235/Intraoraltips?number=50038,vairante,Packung 100 Stück transparent,147707
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mulltupfer-Zellstoff-und-Watteartikel/65554/Pele-Tim?number=59168,vairante,"Packung 1.000 Stück Gr. 2, mittel, Ø 5 mm",150367
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mulltupfer-Zellstoff-und-Watteartikel/65554/Pele-Tim?number=59168,vairante,"Packung 3.000 Stück Gr. 0, mini, Ø 3 mm",150365
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mulltupfer-Zellstoff-und-Watteartikel/65554/Pele-Tim?number=59168,vairante,"Packung 3.000 Stück Gr. 1, klein, Ø 4 mm",150366
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mulltupfer-Zellstoff-und-Watteartikel/65554/Pele-Tim?number=59168,vairante,"Packung 500 Stück Gr. 3, groß, Ø 8 mm",150368
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Mulltupfer-Zellstoff-und-Watteartikel/65554/Pele-Tim?number=59168,vairante,"Packung 500 Stück Gr. 4, Ø 6 x 8 mm, Keilform",150369
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/44600/wave?number=28660,vairante,Kit,121023
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/44600/wave?number=28660,vairante,"Packung 1 g Spritze A1, 5 Einwegtips",156121
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/44600/wave?number=28660,vairante,"Packung 1 g Spritze A2, 5 Einwegtips",156120
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/44600/wave?number=28660,vairante,"Packung 1 g Spritze A3, 5 Einwegtips",156118
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/44600/wave?number=28660,vairante,"Packung 1 g Spritze A3,5, 5 Einwegtips",156117
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/44600/wave?number=28660,vairante,"Packung 1 g Spritze B1, 5 Einwegtips",156109
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/44600/wave?number=28660,vairante,"Packung 1 g Spritze B2, 5 Einwegtips",156116
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/6076221/Kofferdam-System?number=24137,vairante,Einführungsset,132148
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/6076221/Kofferdam-System?number=24137,vairante,"Packung 36 Gummis 152 x 152 mm, Medium 0,18-0,23 mm",158873
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/6076221/Kofferdam-System?number=24137,vairante,"Packung 36 Gummis 152 x 152 mm, Stark 0,23-0,28 mm",158874
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/6076221/Kofferdam-System?number=24137,vairante,Stück Ainsworth Lochzange,158878
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/6076221/Kofferdam-System?number=24137,vairante,Stück Klammer A,158865
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/6076221/Kofferdam-System?number=24137,vairante,Stück Klammer AW,158866
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Instrumente/Kofferdamzangen-und-Klammern/6076221/Kofferdam-System?number=24137,vairante,Stück Klammer M1,158869
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Handschuhe-unsteril/2211/FORMAT?number=10206,vairante,"Packung 100 Stück L, weiß",148388
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Handschuhe-unsteril/2211/FORMAT?number=10206,vairante,"Packung 100 Stück M, weiß",148387
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Handschuhe-unsteril/2211/FORMAT?number=10206,vairante,"Packung 100 Stück S, weiß",148386
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Handschuhe-unsteril/2211/FORMAT?number=10206,vairante,"Packung 100 Stück XL, weiß",148389
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Einwegartikel/Handschuhe-unsteril/2211/FORMAT?number=10206,vairante,"Packung 100 Stück XS, weiß",148385
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Rotierende-Instrumente/Diamanten/3624141/Diamanten-835?number=10215,vairante,"Packung 5 Stück grün grob, FG, Figur 107 Zylinder flach, 4 mm,  ISO 010",92846821
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Rotierende-Instrumente/Diamanten/3624141/Diamanten-835?number=10215,vairante,"Packung 5 Stück grün grob, FG, Figur 107 Zylinder flach, 4 mm,  ISO 012",92846851
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Rotierende-Instrumente/Diamanten/3624141/Diamanten-835?number=10215,vairante,"Packung 5 Stück grün grob, FG, Figur 107 Zylinder flach, 4 mm,  ISO 014",92846801
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Rotierende-Instrumente/Diamanten/3624141/Diamanten-835?number=10215,vairante,"Packung 5 Stück Standard FG, Figur 107 Zylinder flach, 3 mm,  ISO 007",92846861
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Rotierende-Instrumente/Diamanten/3624141/Diamanten-835?number=10215,vairante,"Packung 5 Stück Standard FG, Figur 107 Zylinder flach, 3 mm,  ISO 008",92846761
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Rotierende-Instrumente/Diamanten/3624141/Diamanten-835?number=10215,vairante,"Packung 5 Stück Standard FG, Figur 107 Zylinder flach, 4 mm,  ISO 010",92846771
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Rotierende-Instrumente/Diamanten/3624141/Diamanten-835?number=10215,vairante,"Packung 5 Stück Standard FG, Figur 107 Zylinder flach, 4 mm,  ISO 012",92846831
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Glaswaren-Kunststoffe-Metalle/Zubehoer-fuer-Glaswaren-Kunststoffe-Metalle/31098/Dappenbecher?number=13568,vairante,Packung 50 Stück blau,132187
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Glaswaren-Kunststoffe-Metalle/Zubehoer-fuer-Glaswaren-Kunststoffe-Metalle/31098/Dappenbecher?number=13568,vairante,Packung 50 Stück gelb,132189
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Glaswaren-Kunststoffe-Metalle/Zubehoer-fuer-Glaswaren-Kunststoffe-Metalle/31098/Dappenbecher?number=13568,vairante,Packung 50 Stück lagunablau,92593371
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Glaswaren-Kunststoffe-Metalle/Zubehoer-fuer-Glaswaren-Kunststoffe-Metalle/31098/Dappenbecher?number=13568,vairante,Packung 50 Stück rot,147915
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Glaswaren-Kunststoffe-Metalle/Zubehoer-fuer-Glaswaren-Kunststoffe-Metalle/31098/Dappenbecher?number=13568,vairante,Packung 50 Stück weiß,132246
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/7441771/Venus-Diamond?number=108456,vairante,Basic Kit PLT,155647
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/7441771/Venus-Diamond?number=108456,vairante,Basic Kit Spritzen,155648
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/7441771/Venus-Diamond?number=108456,vairante,Master Kit,127388
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/7441771/Venus-Diamond?number=108456,vairante,"Packung 10 x 0,25 g PLT A4",155624
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/7441771/Venus-Diamond?number=108456,vairante,"Packung 10 x 0,25 g PLT AM",155668
https://dentalversender.de/Praxisbedarf/Verbrauchsmaterial/Fuellungsmaterialien/Composite-lichthaertend/7441771/Venus-Diamond?number=108456,vairante,"Packung 10 x 0,25 g PLT B3",155626
